Ámbito geográfico;Periodo;Tasa_Empleo;Tasa_Desempleo
España;2024;51.4;11.4
España;2023;51.0;12.2
España;2022;50.3;13.0
España;2021;49.1;14.9
España;2020;47.9;15.5
España;2019;49.7;14.1
España;2018;49.1;15.3
España;2017;48.1;17.2
España;2016;47.0;19.6
España;2015;45.9;22.1
España;2014;44.5;24.5
España;2013;43.9;26.1
España;2012;44.9;24.8
España;2011;46.9;21.4
España;2010;47.8;19.9
España;2009;48.9;17.9
España;2008;52.7;11.3
España;2007;53.8;8.2
España;2006;53.0;8.5
Unión Europea;2024;54.7;5.9
Unión Europea;2023;54.5;6.1
Unión Europea;2022;54.1;6.2
Unión Europea;2021;53.0;7.1
Unión Europea;2020;52.6;7.1
Unión Europea;2019;53.6;6.7
Unión Europea;2018;53.1;7.3
Unión Europea;2017;52.5;8.2
Unión Europea;2016;51.8;9.1
Unión Europea;2015;51.1;10.1
Unión Europea;2014;50.7;10.9
Unión Europea;2013;50.4;11.4
Unión Europea;2012;50.7;10.8
Unión Europea;2011;51.0;9.9
Unión Europea;2010;51.1;9.8
Unión Europea;2009;51.5;9.1
Unión Europea;2008;52.6;7.2
Unión Europea;2007;52.2;7.5
Unión Europea;2006;51.4;8.6
